Ticker;SimFinId;"Company Name";IndustryId
SYY;247719;"SYSCO CORP";102001
LITE;183087;"Lumentum Holdings Inc.";101005
PINC;448306;"Premier Inc";101003
MRCY;166196;"MERCURY SYSTEMS INC";101001
JPM;243510;"JPMORGAN CHASE & CO";104002
TWTR;30388;"TWITTER, INC.";101002
SMG;355003;"SCOTTS MIRACLE-GRO CO";110003
CLCT;512060;"COLLECTORS UNIVERSE INC";100002
JEC;378172;"Jacobs Engineering Group";100003
V;107326;"VISA INC.";104007
GPRO;114240;"GoPro, Inc.";101001
TMUS;515267;"T-Mobile US, Inc.";108001
HLF;335043;"HERBALIFE LTD.";102002
ACF;748227;"General Motors Financial Company, Inc.";
L;378182;"Loews Corp.";104006
PH;354246;"PARKER HANNIFIN CORP";100001
IPDN;655301;"Professional Diversity Network, Inc.";101002
SWKS;353611;"SKYWORKS SOLUTIONS, INC.";101004
SMED;179660;"SHARPS COMPLIANCE CORP";100004
ALXN;65359;"ALEXION PHARMACEUTICALS INC";106002
NDAQ;378192;"NASDAQ OMX Group";104003
UFI;249809;"UNIFI INC";103013
CMPR;889944;"CIMPRESS N.V.";103011
AZPN;445871;"Aspen Technology Inc";101003
PYPL;109664;"PayPal Holdings, Inc.";104007
EBF;90209;"ENNIS, INC.";100001
T;66790;"AT&T INC.";108001
ADNT;675558;"Adient plc";103005
PFGC;180458;"Performance Food Group Co";102001
NSSC;198892;"NAPCO SECURITY TECHNOLOGIES, INC";100007
IO;905324;"ION GEOPHYSICAL CORP";107004
NYT;647918;"NEW YORK TIMES CO";103026
TDG;378229;"TransDigm Group";100008
CAMP;75639;"CalAmp Corp.";101005
ATKR;368117;"Atkore International Group Inc.";100001
CBS;378106;"CBS Corp.";103001
FFIV;60283;"F5 NETWORKS INC";101003
XOM;121214;"EXXON MOBIL CORP";107005
CENT;239618;"CENTRAL GARDEN & PET CO";102002
ALNY;325251;"ALNYLAM PHARMACEUTICALS, INC.";106002
BPMC;781830;"Blueprint Medicines Corp";106002
XPO;364942;"XPO Logistics, Inc.";100010
LPX;849042;"LOUISIANA-PACIFIC CORP";110005
NGVC;941589;"Natural Grocers by Vitamin Cottage, Inc.";
RDFN;808089;"Redfin Corp";109002
BRX;108186;"Brixmor Property Group Inc.";109001
EGP;899359;"EASTGROUP PROPERTIES INC";109001
FRT;378144;"Federal Realty Investment Trust";109001
STRT;202406;"STRATTEC SECURITY CORP";103005
VRNS;908839;"VARONIS SYSTEMS INC";101003
CNA;446249;"Cna Financial Corp";104006
LVGO;936620;"Livongo Health, Inc.";101003
ACM;445606;"Aecom Technology Corp";100003
KLAC;132518;"KLA TENCOR CORP";101004
HP;360878;"Helmerich & Payne, Inc.";107006
SONO;974898;"Sonos Inc";103001
INCY;671924;"INCYTE CORP";106002
HI;361523;"Hillenbrand, Inc.";100001
PDEX;246198;"PRO DEX INC";106003
GM;125620;"General Motors Co";103005
IRM;378171;"Iron Mountain Incorporated";100002
MEIP;187582;"MEI Pharma, Inc.";106005
MYGN;748224;"MYRIAD GENETICS INC";106001
TSN;138054;"TYSON FOODS INC";102002
LPTH;246855;"LIGHTPATH TECHNOLOGIES INC";101001
BDX;71373;"BECTON DICKINSON & CO";106003
EPM;516432;"EVOLUTION PETROLEUM CORP";107002
MITK;369106;"MITEK SYSTEMS INC";101003
AJG;66898;"GALLAGHER ARTHUR J & CO";104003
ASYS;819674;"AMTECH SYSTEMS INC";101004
BWA;70746;"BORGWARNER INC";103005
TPR;331230;"Tapestry Inc";103002
REGN;378206;Regeneron;106002
NBIX;447972;"Neurocrine Biosciences Inc";106002
CDK;749032;"CDK Global, Inc.";101003
ENR;674540;"ENERGIZER HOLDINGS, INC.";101001
CSII;178927;"Cardiovascular Systems Inc";106004
MTRX;182638;"MATRIX SERVICE CO";107004
MMS;447855;"Maximus Inc";100002
PHX;371566;"PANHANDLE OIL & GAS INC";107002
LQDT;533622;"LIQUIDITY SERVICES INC";103002
ALE;445686;"Allete Inc";105001
CRL;187129;"CHARLES RIVER LABORATORIES INTERNATIONAL INC";106001
DHX;653310;"DHI GROUP, INC.";100011
WM;378239;"Waste Management Inc.";100004
USFD;365184;"US Foods Holding Corp.";102001
GLW;261761;"CORNING INC /NY";101001
ACIA;353923;"Acacia Communications, Inc.";101005
ZEN;747270;"Zendesk, Inc.";101003
ZTS;378251;Zoetis;106005
LC;778892;"LendingClub Corp";104007
AMED;904598;"AMEDISYS INC";106011
THS;532132;"TreeHouse Foods, Inc.";102002
LCI;600871;"LANNETT CO INC";106005
FCX;378154;"Freeport-McMoran Cp & Gld";110004
NNN;448043;"National Retail Properties Inc";109001
IT;447532;"Gartner Inc";101003
HCP;378162;"HEALTHPEAK PROPERTIES, INC.";109001
CARG;645427;"CarGurus, Inc.";101002
BKH;253495;"BLACK HILLS POWER INC";105001
ARI;498489;"Apollo Commercial Real Estate Finance, Inc.";109001
CC;536512;"Chemours Co";110001
LDOS;902720;"Leidos Holdings, Inc.";101003
SIGI;627778;"SELECTIVE INSURANCE GROUP INC";104006
AYX;695370;"Alteryx, Inc.";101003
CTXS;131663;"CITRIX SYSTEMS INC";101003
RHI;378208;"Robert Half International";100011
MELI;884834;"MERCADOLIBRE INC";103002
UNH;367714;"UNITEDHEALTH GROUP INC";106006
HLT;740329;"Hilton Worldwide Holdings Inc.";103015
EIGI;74731;"Endurance International Group Holdings, Inc.";101003
ARW;445806;"Arrow Electronics Inc";101001
AWK;168302;"American Water Works Company, Inc.";105001
RSG;101495;"REPUBLIC SERVICES, INC.";100004
UNM;378233;"Unum Group";104004
VRSK;378235;"Verisk Analytics";100002
ANET;536189;"Arista Networks, Inc.";101001
BLKB;445967;"Blackbaud Inc";101003
DNOW;558120;"NOW Inc.";107004
AXGN;822853;"AxoGen, Inc.";106004
WAB;749129;"WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP";100010
JNPR;385619;"JUNIPER NETWORKS INC";101005
AME;67669;"AMETEK INC/";100001
AGLE;640634;"Aeglea BioTherapeutics, Inc.";106002
DVA;349826;"DAVITA INC.";106011
STOR;534667;"STORE CAPITAL Corp";109001
SEDG;847001;"SolarEdge Technologies Inc";101004
AL;182952;"AIR LEASE CORP";100007
WLK;700084;"WESTLAKE CHEMICAL CORP";110001
TXMD;692917;"TherapeuticsMD, Inc.";106005
SATS;823480;"EchoStar CORP";101005
PEB;107219;"Pebblebrook Hotel Trust";109001
LOPE;760533;"Grand Canyon Education, Inc.";102006
LNC;243942;"LINCOLN NATIONAL CORP";104004
HII;903401;"HUNTINGTON INGALLS INDUSTRIES, INC.";100008
SXT;134902;"SENSIENT TECHNOLOGIES CORP";110001
FII;821505;"FEDERATED INVESTORS INC /PA/";104001
COP;378120;ConocoPhillips;107002
CF;119051;"CF Industries Holdings, Inc.";110003
EQIX;378138;Equinix;109001
ESS;378140;"Essex Property Trust Inc";109001
FLS;378147;"Flowserve Corporation";100001
EXAS;41775;"EXACT SCIENCES CORP";106001
DGX;341807;"QUEST DIAGNOSTICS INC";106001
SHLX;909105;"Shell Midstream Partners, L.P.";107003
HCA;378161;"HCA Holdings";106011
MLM;378186;"Martin Marietta Materials";110005
KTOS;895821;"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.";100007
LPLA;639823;"LPL Financial Holdings Inc.";104003
IDCC;549215;"InterDigital, Inc.";108001
YUM;98663;"YUM BRANDS INC";103003
TSCO;378228;"Tractor Supply Company";103002
NUVA;110456;"NUVASIVE INC";106004
VNO;378237;"Vornado Realty Trust";109001
WELL;378241;"Welltower Inc.";109001
WU;378242;"Western Union Co";104007
XEL;378246;"Xcel Energy Inc";105001
TRGP;625570;"Targa Resources Corp.";107003
IART;447419;"Integra Lifesciences Holdings Corp";106004
AXTA;702906;"Axalta Coating Systems Ltd.";110001
MD;905672;"MEDNAX, INC.";106011
CSGS;366036;"CSG SYSTEMS INTERNATIONAL INC";101003
LAMR;143321;"LAMAR ADVERTISING CO/NEW";109001
BG;445920;"Bunge LTD";102002
INGR;610276;"Ingredion Inc";102002
FIS;88558;"Fidelity National Information Services, Inc.";100002
AKR;664572;"ACADIA REALTY TRUST";109001
XPER;983817;"Xperi Corp";101004
Y;449291;"Alleghany Corp";104006
MLP;776713;"MAUI LAND & PINEAPPLE CO INC";109002
EXPE;112653;"Expedia, Inc.";103015
ZG;647182;"ZILLOW GROUP, INC.";109002
UDR;424210;"UDR, Inc.";109001
ETFC;378132;E*Trade;104003
CVS;256275;"CVS HEALTH Corp";106006
KAR;123411;"KAR Auction Services, Inc.";103002
PRU;78741;"PRUDENTIAL FINANCIAL INC";104004
BAH;182296;"Booz Allen Hamilton Holding Corp";100002
GTXI;796059;"GTX INC /DE/";106002
DD;546332;"DUPONT DE NEMOURS, INC.";110001
REXR;139560;"Rexford Industrial Realty, Inc.";109001
TWMC;197548;"TRANS WORLD ENTERTAINMENT CORP";103002
HOG;378159;Harley-Davidson;103005
ALX;87732;"ALEXANDERS INC";109001
IR;378166;"Ingersoll-Rand PLC";100001
PRLE;691898;"PILLARSTONE CAPITAL REIT";
low;186050;"LOWES COMPANIES INC";103002
DISH;741324;"DISH Network CORP";108001
FIT;642125;"FITBIT INC";101001
CVX;248396;"CHEVRON CORP";107005
DVN;122079;"DEVON ENERGY CORP/DE";107002
VRX;542074;"Valeant Pharmaceuticals International, Inc.";106005
LNTH;179201;"Lantheus Holdings, Inc.";106001
AEP;66050;"AMERICAN ELECTRIC POWER CO INC";105001
JAZZ;364811;"Jazz Pharmaceuticals plc";106002
FRPT;546551;"Freshpet, Inc.";102002
BSX;239516;"BOSTON SCIENTIFIC CORP";106004
CORT;724383;"CORCEPT THERAPEUTICS INC";106002
CCH;704561;"Cheniere Corpus Christi Holdings, LLC";
CQP;704562;"Cheniere Energy Partners, L.P.";107003
GILD;239284;"GILEAD SCIENCES INC";106002
BMY;255210;"BRISTOL MYERS SQUIBB CO";106005
GPRE;627777;"Green Plains Inc.";110001
H;133448;"Hyatt Hotels Corp";103015
AOS;445771;"Smith A O Corp";100001
CHEF;350160;"Chefs' Warehouse, Inc.";102001
SNHY;126033;"SUN HYDRAULICS CORP";100001
PBI;378200;Pitney-Bowes;100001
NE;134105;"Noble Corp plc";107006
USNA;741592;"USANA HEALTH SCIENCES INC";102002
LGIH;530141;"LGI Homes, Inc.";103013
COKE;156024;"COCA COLA BOTTLING CO CONSOLIDATED /DE/";102005
CBB;618601;"CINCINNATI BELL INC";108001
MTB;335339;"M&T BANK CORP";104002
ATI;442346;"Allegheny Technologies Inc.";100001
USCR;819568;"US CONCRETE INC";110005
USB;378231;"U.S. Bancorp";104002
Joe;546306;"ST JOE CO";109002
GEO;365061;"GEO GROUP INC";109001
WEN;217619;"Wendy's Co";103003
BL;371763;"BLACKLINE, INC.";101003
MRK;262201;"Merck & Co., Inc.";106005
REZI;918602;"RESIDEO TECHNOLOGIES, INC.";
NANO;721571;"NANOMETRICS INC";101004
NLS;958643;"NAUTILUS, INC.";
TCMD;201913;"TACTILE SYSTEMS TECHNOLOGY INC";106004
PRLB;341185;"Proto Labs Inc";100001
MRTX;782022;"Mirati Therapeutics, Inc.";106002
FTNT;130256;"FORTINET INC";101003
ODP;528624;"OFFICE DEPOT INC";103002
HYH;536304;"Halyard Health, Inc.";106003
FELE;124153;"FRANKLIN ELECTRIC CO INC";100001
TROV;798464;"Trovagene, Inc.";106001
GTHX;820499;"G1 Therapeutics, Inc.";106002
FCNCA;446741;"First Citizens Bancshares Inc";104002
FBHS;378152;"Fortune Brands Home & Security";103004
AVY;66346;"Avery Dennison Corp";100001
RGEN;933166;"REPLIGEN CORP";106001
ODFL;782146;"OLD DOMINION FREIGHT LINE INC/VA";100010
TA;133962;"TRAVELCENTERS OF AMERICA LLC";103002
CHE;115043;"CHEMED CORP";106011
CVNA;717670;"CARVANA CO.";103002
BGS;327019;"B&G Foods, Inc.";102002
MNK;365935;"Mallinckrodt plc";106005
TREE;780144;"LendingTree, Inc.";104002
IMO;702831;"IMPERIAL OIL LTD";107005
VMC;378238;"Vulcan Materials";110005
ZION;378250;"Zions Bancorp";104002
CARS;650652;"Cars.com Inc.";103005
RGNX;778666;"REGENXBIO Inc.";106002
PZZA;352171;"PAPA JOHNS INTERNATIONAL INC";103003
LNG;260533;"CHENIERE ENERGY INC";107003
MTZ;447935;"Mastec Inc";100003
VKTX;890836;"Viking Therapeutics, Inc.";106002
DRTT;963028;"DIRTT ENVIRONMENTAL SOLUTIONS LTD";103004
ENDP;530918;"Endo International plc";106005
BFS;664571;"SAUL CENTERS INC";109001
FTDR;952705;"frontdoor, inc.";103020
DLPH;928642;"Delphi Technologies PLC";103005
HSIC;378104;"Henry Schein";106014
DXC;740485;"DXC Technology Co";100002
MRNA;917766;"Moderna, Inc.";106002
PINS;979810;"PINTEREST, INC.";101002
ARG;442344;"Airgas, Inc.";110001
PRO;969097;"PROS Holdings, Inc.";101003
ED;378121;"Consolidated Edison";105001
MOS;94993;"MOSAIC CO";110003
WTS;816791;"WATTS WATER TECHNOLOGIES INC";100001
HTZ;536728;"HERTZ CORP";
SPCE;949272;"Virgin Galactic Holdings, Inc";103015
EPAM;923418;"EPAM Systems, Inc.";100002
HFC;684316;"HollyFrontier Corp";107001
EXPD;378143;"Expeditors International";100010
CCMP;927135;"CABOT MICROELECTRONICS CORP";101004
SMPL;858017;"Simply Good Foods Co";102002
RH;951586;RH;103002
ITGR;101027;"Integer Holdings Corp";106004
FSS;968229;"FEDERAL SIGNAL CORP /DE/";100001
LYFT;939173;"Lyft, Inc.";101003
LPSN;975527;"LIVEPERSON INC";101003
PVAC;359467;"PENN VIRGINIA CORP";107002
LLTC;178219;"LINEAR TECHNOLOGY CORP /CA/";101004
DELL;59180;"Dell Technologies Inc.";101001
BWXT;914354;"BWX Technologies, Inc.";100008
LEVI;705588;"LEVI STRAUSS & CO";103004
TDOC;963383;"Teladoc Health, Inc.";106011
NEM;103736;"NEWMONT MINING CORP /DE/";110004
EQR;421306;"Equity Residential";109001
EVBG;914618;"EVERBRIDGE, INC.";101003
ZM;963384;"Zoom Video Communications, Inc.";101003
BOOM;953277;"DMC Global Inc.";107004
HCSG;923327;"HEALTHCARE SERVICES GROUP INC";100002
BYND;917697;"BEYOND MEAT, INC.";102002
TEVA;616649;"TEVA PHARMACEUTICAL INDUSTRIES LTD";106005
MRO;378185;"Marathon Oil Corp.";107002
EMC;261451;"EMC CORP";101001
HOT;113871;"STARWOOD HOTEL & RESORTS WORLDWIDE, INC";103015
COMM;446289;"Commscope Holding Company Inc";101005
PLAN;925650;"Anaplan, Inc.";101003
ESTC;917843;"Elastic N.V.";101003
PTON;963029;"PELOTON INTERACTIVE, INC.";103015
IDXX;447447;"Idexx Laboratories Inc";106001
CHNG;987613;"Change Healthcare Inc.";101003
NCMI;716509;"National CineMedia, Inc.";103011
RF;378207;"Regions Financial Corp.";104002
REPR;748002;"REPRO MED SYSTEMS INC";106003
XPEL;969955;"XPEL, Inc.";103005
EAF;910562;"GRAFTECH INTERNATIONAL LTD";100001
PEN;920930;"Penumbra Inc";106004
SFM;520294;"Sprouts Farmers Market, Inc.";102001
NATI;56422;"NATIONAL INSTRUMENTS CORP";101003
CAR;980327;"AVIS BUDGET GROUP, INC.";103002
CSC;218339;"COMPUTER SCIENCES CORP";100002
CIT;335466;"CIT GROUP INC";104002
DAN;980331;"DANA INC";103005
SAIA;942700;"SAIA INC";100010
IEP;980333;"ICAHN ENTERPRISES L.P.";104001
CMC;980334;"COMMERCIAL METALS Co";110007
SBH;978927;"Sally Beauty Holdings, Inc.";103002
SABR;980330;"Sabre Corp";100002
NC;528497;"NACCO INDUSTRIES INC";110006
FRX;564852;"Forest Laboratories, LLC";106002
CXW;949493;"CoreCivic, Inc.";109002
PAYS;921205;"Paysign, Inc.";100002
ARWR;952053;"ARROWHEAD PHARMACEUTICALS, INC.";106002
ALG;128246;"ALAMO GROUP INC";100009
AIG;251769;"AMERICAN INTERNATIONAL GROUP INC";104005
NET;961018;"Cloudflare, Inc.";101003
WORK;949110;"Slack Technologies, Inc.";101003
WAT;378240;"Waters Corporation";106003
PCP;438657;"PRECISION CASTPARTS CORP";100008
LNGG;640898;"LINN ENERGY, INC.";107002
INVA;942592;"Innoviva, Inc.";106002
EXEL;289286;"EXELIXIS, INC.";106002
BTU;918412;"PEABODY ENERGY CORP";
ENV;978454;"ENVESTNET, INC.";101003
DHR;89750;"DANAHER CORP /DE/";106001
SWY;86808;"SAFEWAY INC";102001
IPHI;923419;"INPHI Corp";101004
OLN;448155;"Olin Corp";110001
CR;355869;"CRANE CO /DE/";100001
TPX;686753;"TEMPUR SEALY INTERNATIONAL, INC.";103004
SBAC;100897;"SBA COMMUNICATIONS CORP";108001
SLCA;534435;"U.S. SILICA HOLDINGS, INC.";110004
ENPH;917156;"Enphase Energy, Inc.";101004
SAIL;902180;"Sailpoint Technologies Holdings, Inc.";101003
OLED;933165;"UNIVERSAL DISPLAY CORP \PA\";101004
HAR;378160;"Harman Int'l Industries";101001
GPN;182201;"GLOBAL PAYMENTS INC";100002
UAL;219075;"United Continental Holdings, Inc.";100006
MMP;918211;"MAGELLAN MIDSTREAM PARTNERS LP";107003
O;81605;"REALTY INCOME CORP";109001
CNXT;706764;"CONEXANT SYSTEMS INC";101004
MORN;979788;"Morningstar, Inc.";104003
FORM;931024;"FORMFACTOR INC";101004
OA;609619;"ORBITAL ATK, INC.";100008
CHGG;987221;"CHEGG, INC";103020
MENT;181078;"MENTOR GRAPHICS CORP";101003
GPC;115285;"GENUINE PARTS CO";103002
CFG;378202;"Citizens Financial Group";104002
IPGP;570971;"IPG PHOTONICS CORP";101004
PSA;378204;"Public Storage";109001
PCRX;982111;"Pacira BioSciences, Inc.";106001
WMB;344928;"WILLIAMS COMPANIES INC";107003
DNKN;101599;"DUNKIN' BRANDS GROUP, INC.";103003
ALL;68840;"ALLSTATE CORP";104006
TBI;108139;"TrueBlue, Inc.";100011
PETM;953585;"PETSMART INC";103002
WBMD;646643;"WebMD Health Corp.";101002
COG;378102;"Cabot Oil & Gas";107002
CNVR;521210;"CONVERSANT, INC.";101002
MIC;345220;"Macquarie Infrastructure Corp";100010
EPZM;138374;"Epizyme, Inc.";106002
WWW;983819;"WOLVERINE WORLD WIDE INC /DE/";103004
UNIT;990739;"Uniti Group Inc.";109001
STAY;448789;"Extended Stay America Inc";103015
KKD;47513;"KRISPY KREME DOUGHNUTS INC";103003
RUBI;683438;"RUBICON PROJECT, INC.";101003
DRE;446513;"Duke Realty Corp";109001
HWC;734515;"HANCOCK WHITNEY CORP";104002
RLGY;447285;"Realogy Group LLC";109002
GNW;527413;"GENWORTH FINANCIAL INC";104005
GBT;687412;"Global Blood Therapeutics, Inc.";106002
MGLN;945856;"MAGELLAN HEALTH INC";106011
KATE;441025;"Kate Spade & Co";103002
WMK;912450;"WEIS MARKETS INC";102001
DBD;770497;"DIEBOLD NIXDORF, Inc";101003
SRPT;749127;"Sarepta Therapeutics, Inc.";106002
SNBR;925649;"Sleep Number Corp";
WSTC;820561;"WEST CORP";100002
WGP;745556;"Western Gas Equity Partners, LP";107003
CHDN;883031;"CHURCHILL DOWNS Inc";103015
VMI;449113;"Valmont Industries Inc";100001
KPTI;786011;"Karyopharm Therapeutics Inc.";106005
NGVT;979804;"Ingevity Corp";110001
PD;987612;"PagerDuty, Inc.";101003
VLO;410846;"VALERO ENERGY CORP/TX";107001
AHS;683491;"AMN HEALTHCARE SERVICES INC";100011
BLOX;252645;"INFOBLOX INC";101005
PNR;334445;"PENTAIR plc";100001
SWN;401903;"SOUTHWESTERN ENERGY CO";107002
TMK;378226;"Torchmark Corp.";104004
AMT;68339;"AMERICAN TOWER CORP /MA/";108001
CRAY;941302;"CRAY INC";101001
BV;977402;"BrightView Holdings, Inc.";100002
PS;698235;"Pluralsight, Inc.";101003
QLGC;80382;"QLOGIC CORP";101001
CPXX;436095;"Celator Pharmaceuticals Inc";106002
MEDP;989058;"Medpace Holdings, Inc.";106001
WLTW;378243;"Willis Towers Watson";104003
CMP;638470;"COMPASS MINERALS INTERNATIONAL INC";110004
CSGP;486790;"COSTAR GROUP INC";109002
DFS;378127;"Discover Financial Services";104007
BKNG;261036;"Booking Holdings Inc.";103015
FMAO;939566;"FARMERS & MERCHANTS BANCORP INC";104002
LSXMA;629561;"Liberty Media Corp";103001
MNKD;486138;"MANNKIND CORP";106002
PKG;448316;"Packaging Corp Of America";103018
KEY;378174;KeyCorp;104002
HURN;166848;"Huron Consulting Group Inc.";100002
TMO;372802;"THERMO FISHER SCIENTIFIC INC.";106001
PEG;117316;"PUBLIC SERVICE ENTERPRISE GROUP INC";105001
QEP;504259;"QEP RESOURCES, INC.";107005
USM;903238;"UNITED STATES CELLULAR CORP";108001
KURA;795981;"Kura Oncology, Inc.";106002
ALRM;819790;"Alarm.com Holdings, Inc.";101003
TTMI;626042;"TTM TECHNOLOGIES INC";101001
HSTM;497494;"Healthstream Inc";101003
SQ;83293;"Square, Inc.";101003
COT;727266;"COTT CORP /CN/";102005
GHC;716648;"Graham Holdings Co";102006
DDD;545133;"3D SYSTEMS CORP";101001
WYND;116466;"WYNDHAM DESTINATIONS, INC.";103015
ETN;124922;"Eaton Corp plc";100001
OKE;334076;"ONEOK INC /NEW/";107003
